uid,date,unlock_count,avg_session_sec,total_unlocked_sec,night_unlocks,total_dark_hrs,dark_fragments,longest_dark_streak_hrs,night_dark_hrs,convo_count,total_convo_min,avg_convo_length_min,incoming_calls,outgoing_calls,missed_calls,total_call_min,sms_sent,sms_received,charge_sessions,night_charge_hrs,avg_nearby_devices
u44,2013-04-10,5.0,11968.8,59844.0,2.0,16.061944444444443,4.0,9.399166666666666,9.399166666666666,33.0,379.55,11.501515151515152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.098888888888888,5.96
u44,2013-04-11,7.0,10999.714285714286,76998.0,2.0,4.332777777777777,1.0,4.332777777777777,0.0,25.0,131.11666666666667,5.244666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.962962962962963
u44,2013-04-12,5.0,13890.0,69450.0,2.0,7.384166666666667,2.0,6.222222222222222,0.0,23.0,323.01666666666665,14.044202898550724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1302777777777777,9.82857142857143
u44,2013-04-13,7.0,11053.0,77371.0,3.0,5.108472222222222,2.0,4.157916666666667,0.0,36.0,201.05,5.584722222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.537777777777778,4.724137931034483
u44,2013-04-14,2.0,4930.5,9861.0,2.0,5.108472222222222,2.0,4.157916666666667,0.0,8.0,47.88333333333333,5.985416666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9252777777777776,4.0
u44,2013-04-15,1.0,4095.0,4095.0,0.0,5.108472222222222,2.0,4.157916666666667,0.0,3.0,45.03333333333333,15.011111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.826086956521738
u44,2013-04-16,4.0,15376.25,61505.0,2.0,2.7719444444444443,2.0,1.7347222222222223,0.0,27.0,147.23333333333335,5.453086419753087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.692307692307692
u44,2013-04-17,5.0,11955.2,59776.0,2.0,4.183888888888889,3.0,1.7197222222222222,0.0,23.0,249.6,10.852173913043478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.692307692307692
u44,2013-04-18,4.0,7117.5,28470.0,0.0,3.738611111111111,2.0,1.958888888888889,0.0,23.0,80.68333333333334,3.5079710144927536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.357142857142857
u44,2013-04-19,4.0,8820.0,35280.0,1.0,8.033333333333333,3.0,3.5091666666666668,0.0,27.0,255.33333333333334,9.456790123456791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.55
u44,2013-04-20,3.0,23770.0,71310.0,1.0,5.108472222222222,2.0,4.157916666666667,0.0,25.0,188.15,7.526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.666666666666667
u44,2013-04-21,6.0,10576.333333333334,63458.0,2.0,2.0880555555555556,1.0,2.0880555555555556,0.0,18.0,187.05,10.391666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.105263157894737
u44,2013-04-22,3.0,13061.0,39183.0,2.0,10.695555555555554,2.0,8.569722222222222,10.695555555555554,43.0,353.01666666666665,8.209689922480619,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3880555555555554,12.566666666666666
u44,2013-04-23,7.0,10774.857142857143,75424.0,1.0,5.108472222222222,2.0,4.157916666666667,0.0,26.0,139.85,5.378846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
u44,2013-04-24,5.0,16538.4,82692.0,1.0,10.37361111111111,5.0,4.231111111111111,0.0,23.0,127.45,5.541304347826087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.026315789473685
u44,2013-04-25,5.0,13505.6,67528.0,1.0,15.780833333333334,4.0,9.497777777777777,9.497777777777777,26.0,147.83333333333334,5.685897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.383333333333333,8.026315789473685
u44,2013-04-26,7.0,10422.142857142857,72955.0,3.0,7.716666666666667,3.0,5.047777777777778,0.0,28.0,300.8666666666667,10.745238095238095,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0991666666666666,8.026315789473685
u44,2013-04-27,5.0,7558.8,37794.0,1.0,5.108472222222222,2.0,4.157916666666667,0.0,23.0,177.35,7.710869565217391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.121212121212121
u44,2013-04-28,2.0,13615.0,27230.0,1.0,4.450833333333334,1.0,4.450833333333334,0.0,11.0,45.88333333333333,4.171212121212121,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.052631578947368
u44,2013-04-29,5.0,11247.6,56238.0,1.0,2.3002777777777776,1.0,2.3002777777777776,0.0,45.0,443.48333333333335,9.855185185185185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
u44,2013-04-30,4.0,14272.0,57088.0,1.0,11.582777777777778,2.0,8.828888888888889,8.828888888888889,32.0,309.3333333333333,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.878333333333333,14.2
u44,2013-05-01,6.0,7236.5,43419.0,0.0,8.927222222222222,4.0,2.9366666666666665,0.0,30.0,258.81666666666666,8.627222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.652173913043478
u44,2013-05-02,3.0,17132.0,51396.0,2.0,20.067500000000003,4.0,9.807777777777778,12.416944444444445,27.0,153.76666666666665,5.6950617283950615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.673888888888889,8.416666666666666
u44,2013-05-03,6.0,11320.666666666666,67924.0,1.0,2.9233333333333333,2.0,1.7902777777777779,0.0,26.0,278.7166666666667,10.719871794871796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.56
u44,2013-05-04,2.0,5809.5,11619.0,0.0,1.9755555555555555,1.0,1.9755555555555555,0.0,1.0,1.6833333333333333,1.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.026315789473685
u44,2013-05-05,5.0,6409.8,32049.0,0.0,5.108472222222222,2.0,4.157916666666667,0.0,24.0,103.76666666666667,4.323611111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
u44,2013-05-06,3.0,5966.666666666667,17900.0,2.0,5.108472222222222,2.0,4.157916666666667,0.0,15.0,81.93333333333334,5.4622222222222225,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.40625
u44,2013-05-07,2.0,11232.0,22464.0,0.0,1.6388888888888888,1.0,1.6388888888888888,0.0,11.0,58.96666666666667,5.36060606060606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.71875
u44,2013-05-08,5.0,6385.0,31925.0,0.0,5.108472222222222,2.0,4.157916666666667,0.0,27.0,280.6333333333333,10.393827160493826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.321428571428571
u44,2013-05-09,3.0,12710.0,38130.0,0.0,1.316111111111111,1.0,1.316111111111111,0.0,4.0,66.06666666666666,16.516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
u44,2013-05-10,1.0,6787.0,6787.0,1.0,5.108472222222222,2.0,4.157916666666667,0.0,19.0,210.63333333333333,11.085964912280701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2
u44,2013-05-12,4.0,10149.5,40598.0,3.0,13.73777777777778,2.0,8.925,13.73777777777778,2.0,31.933333333333334,15.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.930833333333333,8.026315789473685
u44,2013-05-13,3.0,12499.0,37497.0,0.0,5.108472222222222,2.0,4.157916666666667,0.0,7.0,38.15,5.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.153846153846153
u44,2013-05-14,2.0,12694.5,25389.0,0.0,5.108472222222222,2.0,4.157916666666667,0.0,28.0,203.53333333333333,7.269047619047619,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.8
u44,2013-05-15,6.0,9205.833333333334,55235.0,2.0,5.766111111111111,2.0,4.640555555555555,0.0,28.0,205.21666666666667,7.329166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8375,7.7894736842105265
u44,2013-05-16,4.0,9156.0,36624.0,0.0,5.108472222222222,2.0,4.157916666666667,0.0,25.0,119.96666666666667,4.798666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.090909090909091
u44,2013-05-17,4.0,8232.75,32931.0,0.0,2.158333333333333,1.0,2.158333333333333,2.158333333333333,37.0,268.4166666666667,7.254504504504505,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.769230769230769
u44,2013-05-18,3.0,11834.0,35502.0,1.0,5.108472222222222,2.0,4.157916666666667,0.0,26.0,98.71666666666667,3.796794871794872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.783611111111111,6.75
u44,2013-05-19,2.0,10055.5,20111.0,0.0,5.108472222222222,2.0,4.157916666666667,0.0,10.0,103.18333333333334,10.318333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.6666666666666667
u44,2013-05-20,4.0,11125.25,44501.0,0.0,4.084722222222222,1.0,4.084722222222222,0.0,17.0,145.01666666666668,8.530392156862746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
u44,2013-05-21,2.0,17228.0,34456.0,2.0,11.328333333333333,2.0,9.8375,11.328333333333333,24.0,268.5333333333333,11.188888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.125277777777778,10.758620689655173
u44,2013-05-22,4.0,19877.0,79508.0,2.0,5.108472222222222,2.0,4.157916666666667,0.0,25.0,164.06666666666666,6.562666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0155555555555558,7.523809523809524
u44,2013-05-23,2.0,18832.0,37664.0,0.0,3.811111111111111,1.0,3.811111111111111,0.0,22.0,102.26666666666667,4.648484848484848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.736842105263158
u44,2013-05-24,4.0,8708.75,34835.0,2.0,10.870833333333334,2.0,8.566666666666666,0.0,15.0,266.6666666666667,17.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0505555555555555,10.0
u44,2013-05-25,3.0,10773.666666666666,32321.0,0.0,1.0277777777777777,1.0,1.0277777777777777,0.0,23.0,103.26666666666667,4.489855072463768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.166666666666666
u44,2013-05-26,2.0,18176.5,36353.0,0.0,1.2825,1.0,1.2825,0.0,20.0,147.43333333333334,7.371666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
u44,2013-05-27,6.0,11249.5,67497.0,3.0,3.0213888888888887,1.0,3.0213888888888887,0.0,41.0,372.6666666666667,9.089430894308943,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2977777777777777,16.157894736842106
u44,2013-05-31,2.0,26649.5,53299.0,1.0,7.057222222222222,2.0,5.783333333333333,0.0,36.0,202.83333333333334,5.6342592592592595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.607142857142857
u45,2013-04-01,1.0,5494.0,5494.0,0.0,1.825,1.0,1.825,0.0,4.0,74.11666666666667,18.52916666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,5.2
u45,2013-04-02,7.0,8877.57142857143,62143.0,2.0,10.980277777777777,3.0,8.306666666666667,9.657777777777778,39.0,712.6166666666667,18.272222222222222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.04,2.52
u45,2013-04-03,5.0,10917.0,54585.0,2.0,9.419444444444444,1.0,9.419444444444444,9.419444444444444,27.0,588.0,21.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.1176470588235294
u45,2013-04-04,6.0,7440.0,44640.0,1.0,11.340277777777779,3.0,7.173055555555556,2.5,29.0,394.75,13.612068965517242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.526315789473684
u45,2013-04-05,6.0,7065.666666666667,42394.0,1.0,9.545833333333333,3.0,7.441111111111111,8.46861111111111,37.0,420.56666666666666,11.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9411764705882355
u45,2013-04-06,4.0,11650.0,46600.0,3.0,1.0952777777777778,1.0,1.0952777777777778,0.0,13.0,248.63333333333333,19.125641025641023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,1.1
u45,2013-04-08,3.0,14269.0,42807.0,2.0,9.050833333333333,2.0,6.973472222222222,0.0,29.0,362.09999999999997,12.486206896551723,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9094444444444445,2.8518518518518516
u45,2013-04-09,3.0,17409.666666666668,52229.0,2.0,9.050833333333333,2.0,6.973472222222222,0.0,23.0,214.6,9.330434782608695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,5.076923076923077
u45,2013-04-10,1.0,5527.0,5527.0,0.0,9.050833333333333,2.0,6.973472222222222,0.0,22.0,221.68333333333334,10.076515151515151,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0588235294117645
u45,2013-04-11,6.0,11825.0,70950.0,3.0,4.954722222222222,2.0,2.6327777777777777,0.0,44.0,570.6666666666666,12.969696969696969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.625
u45,2013-04-12,7.0,8428.714285714286,59001.0,2.0,1.8725,1.0,1.8725,0.0,40.0,530.4833333333333,13.262083333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.153846153846154
u45,2013-04-13,5.0,11661.4,58307.0,2.0,5.345277777777778,2.0,3.4566666666666666,0.0,36.0,522.4166666666666,14.511574074074073,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,3.3823529411764706
u45,2013-04-14,5.0,10142.2,50711.0,0.0,13.151388888888889,3.0,8.14638888888889,0.0,12.0,343.65,28.6375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.278611111111111,2.1818181818181817
u45,2013-04-15,3.0,14117.666666666666,42353.0,0.0,12.458055555555555,3.0,6.878333333333333,6.878333333333333,16.0,131.65,8.228125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1636111111111112,7.45
u45,2013-04-17,2.0,7704.0,15408.0,0.0,3.542777777777778,1.0,3.542777777777778,0.0,3.0,133.63333333333333,44.544444444444444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.125
u45,2013-04-18,6.0,7074.5,42447.0,2.0,14.038333333333334,4.0,8.895,12.515277777777778,20.0,230.81666666666666,11.540833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.92,7.428571428571429
u45,2013-04-21,4.0,15605.25,62421.0,1.0,12.511944444444444,2.0,9.805,9.805,25.0,197.36666666666667,7.894666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.31,4.125
u45,2013-04-22,4.0,8801.75,35207.0,1.0,6.926666666666667,3.0,3.7311111111111113,0.0,60.0,396.3666666666667,6.606111111111111,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.081666666666667,11.32258064516129
u45,2013-04-27,1.0,6420.0,6420.0,0.0,9.050833333333333,2.0,6.973472222222222,0.0,23.0,276.6333333333333,10.635185185185184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2666666666666666
u45,2013-04-28,6.0,11780.5,70683.0,2.0,1.8391666666666666,1.0,1.8391666666666666,0.0,46.0,277.3666666666667,6.029710144927536,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8380555555555556,5.411764705882353
u45,2013-04-29,4.0,8351.0,33404.0,2.0,8.161111111111111,2.0,6.350833333333333,0.0,48.0,385.6333333333333,8.034027777777778,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.008611111111111,10.342857142857143
u45,2013-04-30,3.0,11263.333333333334,33790.0,1.0,13.698611111111111,4.0,7.705277777777778,2.975277777777778,32.0,398.18333333333334,12.443229166666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,7.161290322580645
u45,2013-05-04,1.0,16609.0,16609.0,0.0,9.050833333333333,2.0,6.973472222222222,0.0,14.0,59.3,4.235714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
u45,2013-05-05,1.0,6894.0,6894.0,1.0,11.833333333333332,2.0,6.443611111111111,0.0,27.0,287.15,10.635185185185184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,8.434782608695652
u45,2013-05-06,7.0,9777.714285714286,68444.0,3.0,13.985555555555557,3.0,9.130833333333333,9.130833333333333,29.0,325.43333333333334,11.22183908045977,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.327222222222222,8.125
u45,2013-05-07,7.0,9139.714285714286,63978.0,3.0,11.411944444444444,2.0,8.4725,8.4725,22.0,338.2833333333333,15.37651515151515,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.942857142857143
u45,2013-05-08,6.0,9588.5,57531.0,1.0,12.2425,2.0,9.255277777777778,9.255277777777778,38.0,330.1,8.686842105263159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,11.323529411764707
u45,2013-05-09,4.0,6181.75,24727.0,3.0,3.8430555555555554,1.0,3.8430555555555554,3.8430555555555554,9.0,64.86666666666666,7.207407407407406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,1.5
u45,2013-05-10,3.0,12128.0,36384.0,1.0,3.1319444444444446,1.0,3.1319444444444446,0.0,11.0,88.41666666666667,8.037878787878789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.45
u45,2013-05-11,9.0,8994.0,80946.0,2.0,2.1133333333333333,1.0,2.1133333333333333,0.0,17.0,135.45,7.967647058823529,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.944444444444445
u45,2013-05-12,5.0,15879.0,79395.0,2.0,9.050833333333333,2.0,6.973472222222222,0.0,38.0,172.38333333333333,4.536403508771929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,7.5
u45,2013-05-13,4.0,4983.0,19932.0,3.0,9.050833333333333,2.0,6.973472222222222,0.0,42.0,415.96666666666664,9.903968253968253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.2
u45,2013-05-14,1.0,7023.0,7023.0,0.0,9.050833333333333,2.0,6.973472222222222,0.0,20.0,110.16666666666666,5.508333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,5.115384615384615
u45,2013-05-15,5.0,7555.6,37778.0,2.0,9.050833333333333,2.0,6.973472222222222,0.0,23.0,197.71666666666667,8.596376811594203,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0544444444444445,6.7727272727272725
u45,2013-05-17,1.0,7361.0,7361.0,0.0,9.050833333333333,2.0,6.973472222222222,0.0,3.0,62.18333333333334,20.727777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2
u45,2013-05-18,1.0,4763.0,4763.0,1.0,9.050833333333333,2.0,6.973472222222222,0.0,5.0,52.61666666666667,10.523333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,1.0
u45,2013-05-19,1.0,8313.0,8313.0,0.0,2.3105555555555557,1.0,2.3105555555555557,0.0,3.0,114.11666666666667,38.03888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,1.0
u45,2013-05-20,5.0,7662.4,38312.0,0.0,8.496944444444445,2.0,7.068611111111111,0.0,17.0,211.28333333333333,12.428431372549019,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.656944444444444,6.142857142857143
u45,2013-05-21,9.0,8109.888888888889,72989.0,3.0,18.11416666666667,4.0,8.929722222222223,11.29861111111111,18.0,284.1666666666667,15.787037037037038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,8.222222222222221
u45,2013-05-22,4.0,12444.0,49776.0,3.0,9.050833333333333,2.0,6.973472222222222,0.0,11.0,56.983333333333334,5.180303030303031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5272222222222223,5.115384615384615
u45,2013-05-24,1.0,15191.0,15191.0,0.0,4.459444444444444,1.0,4.459444444444444,0.0,7.0,96.8,13.828571428571427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.166666666666668
u45,2013-05-25,5.0,13406.6,67033.0,1.0,8.682222222222222,2.0,7.475833333333333,0.0,44.0,427.0,9.704545454545455,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2480555555555557,13.857142857142858
u45,2013-05-26,2.0,17471.5,34943.0,1.0,9.050833333333333,2.0,6.973472222222222,0.0,56.0,469.8833333333333,8.39077380952381,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.7
u45,2013-05-27,3.0,17187.0,51561.0,1.0,19.6375,3.0,9.532777777777778,12.719722222222222,43.0,276.6333333333333,6.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.634166666666666,4.117647058823529
u45,2013-05-28,6.0,11406.833333333334,68441.0,2.0,15.780833333333334,4.0,8.776111111111112,8.776111111111112,36.0,313.6333333333333,8.712037037037037,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2844444444444445,8.423076923076923
u45,2013-05-29,1.0,7352.0,7352.0,1.0,9.050833333333333,2.0,6.973472222222222,0.0,10.0,119.01666666666667,11.901666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5625,19.0
u46,2013-03-31,1.0,3683.0,3683.0,0.0,1.1005555555555555,1.0,1.1005555555555555,0.0,9.0,99.35,11.038888888888888,6.0,20.0,3.0,26.883333333333333,94.0,102.0,2.0,0.0,11.555555555555555
u46,2013-04-01,4.0,7723.5,30894.0,0.0,7.606111111111112,2.0,6.569444444444445,0.0,31.0,487.16666666666663,15.715053763440858,4.0,5.0,0.0,4.916666666666667,12.0,13.0,2.0,0.0,5.617647058823529
u46,2013-04-02,5.0,10599.4,52997.0,1.0,10.770277777777778,3.0,8.13111111111111,1.111388888888889,61.0,611.2,10.019672131147543,4.0,3.0,0.0,5.216666666666667,36.0,44.0,4.0,0.0,5.814814814814815
u46,2013-04-03,9.0,11424.111111111111,102817.0,5.0,19.015277777777776,5.0,6.974444444444444,16.066111111111113,82.0,773.4666666666667,9.432520325203253,3.0,3.0,0.0,3.8833333333333333,16.0,16.0,2.0,7.263055555555556,6.434426229508197
u46,2013-04-04,6.0,6850.166666666667,41101.0,1.0,13.310555555555556,5.0,5.024166666666667,1.5158333333333334,28.0,583.1333333333333,20.826190476190476,2.0,2.0,3.0,1.2333333333333334,32.0,39.0,1.0,0.0,3.5483870967741935
u46,2013-04-05,4.0,7912.25,31649.0,2.0,10.101944444444444,4.0,5.657777777777778,3.049722222222222,48.0,678.4666666666667,14.134722222222223,2.0,3.0,1.0,5.05,13.0,16.0,1.0,0.0,4.548387096774194
u46,2013-04-06,6.0,10341.333333333334,62048.0,2.0,12.226944444444445,3.0,6.205277777777778,6.0216666666666665,24.0,541.3,22.554166666666664,1.0,1.0,2.0,1.0666666666666667,8.0,14.0,1.0,0.0,1.4074074074074074
u46,2013-04-07,6.0,8632.666666666666,51796.0,1.0,10.160555555555554,2.0,8.064444444444444,10.160555555555554,40.0,314.8833333333333,7.872083333333333,1.0,2.0,1.0,1.25,13.0,15.0,1.0,0.0,7.360655737704918
u46,2013-04-08,5.0,8656.2,43281.0,1.0,11.31,4.0,7.090833333333333,7.090833333333333,52.0,580.2,11.157692307692308,3.0,2.0,1.0,3.85,14.0,25.0,1.0,7.692777777777778,3.7936507936507935
u46,2013-04-09,4.0,11088.5,44354.0,1.0,10.522777777777778,4.0,7.1563888888888885,7.1563888888888885,29.0,410.45,14.153448275862068,3.0,2.0,0.0,1.7166666666666666,7.0,10.0,1.0,0.0,3.0185185185185186
u46,2013-04-10,5.0,8688.0,43440.0,2.0,10.6575,3.0,5.891388888888889,2.7225,43.0,721.3166666666666,16.774806201550387,0.0,6.0,0.0,4.65,18.0,21.0,1.0,8.074166666666667,2.640625
u46,2013-04-11,6.0,8070.5,48423.0,1.0,14.178888888888888,5.0,6.4880555555555555,4.118333333333333,42.0,296.3666666666667,7.056349206349206,0.0,1.0,0.0,0.0,20.0,27.0,1.0,0.0,5.733333333333333
u46,2013-04-12,2.0,13419.5,26839.0,1.0,7.7877777777777775,2.0,6.675277777777778,0.0,42.0,489.05,11.644047619047619,3.0,3.0,3.0,3.1166666666666667,21.0,29.0,2.0,7.878055555555556,7.639344262295082
u46,2013-04-13,2.0,8238.5,16477.0,0.0,7.575833333333334,4.0,3.730277777777778,1.133888888888889,34.0,342.6166666666667,10.076960784313727,2.0,10.0,2.0,13.883333333333333,30.0,29.0,4.0,0.0,1.4
u46,2013-04-14,5.0,6334.6,31673.0,0.0,10.313333333333333,5.0,4.355277777777777,2.161388888888889,31.0,349.84999999999997,11.285483870967742,1.0,1.0,0.0,0.45,18.0,30.0,1.0,0.0,2.108108108108108
u46,2013-04-15,5.0,5894.2,29471.0,1.0,13.387777777777778,5.0,5.128888888888889,1.0361111111111112,34.0,372.1166666666667,10.944607843137256,1.0,4.0,1.0,1.7833333333333334,21.0,26.0,1.0,0.0,5.12
u46,2013-04-16,4.0,8102.5,32410.0,1.0,8.909444444444444,4.0,4.934166666666667,3.975277777777778,34.0,450.78333333333336,13.258333333333335,0.0,2.0,1.0,0.0,15.0,15.0,1.0,9.708055555555555,2.9215686274509802
u46,2013-04-17,3.0,9989.666666666666,29969.0,1.0,11.38888888888889,4.0,4.3886111111111115,2.973055555555556,32.0,439.7,13.740625,0.0,0.0,0.0,0.0,12.0,10.0,2.0,0.0,2.169491525423729
u46,2013-04-18,1.0,3813.0,3813.0,1.0,7.196666666666667,3.0,4.558333333333334,2.6383333333333336,20.0,427.65,21.3825,3.0,8.0,5.0,3.966666666666667,22.0,20.0,1.0,0.0,1.4090909090909092
u46,2013-04-19,4.0,7795.25,31181.0,0.0,12.606944444444446,3.0,9.03888888888889,1.281388888888889,35.0,492.5833333333333,14.073809523809523,7.0,7.0,4.0,17.5,38.0,57.0,2.0,0.0,3.1372549019607843
u46,2013-04-20,3.0,10681.666666666666,32045.0,1.0,10.778055555555556,3.0,8.1875,1.41,21.0,190.05,9.05,2.0,1.0,3.0,1.4,24.0,30.0,4.0,1.0755555555555556,3.9411764705882355
u46,2013-04-21,2.0,16526.5,33053.0,0.0,10.8825,5.0,3.0902777777777777,4.700555555555556,24.0,208.53333333333333,8.688888888888888,0.0,0.0,0.0,0.0,19.0,21.0,2.0,3.5555555555555554,2.6774193548387095
u46,2013-04-22,2.0,9470.0,18940.0,0.0,6.775277777777778,3.0,4.608055555555556,0.0,24.0,590.8,24.616666666666664,3.0,0.0,1.0,1.1333333333333333,12.0,27.0,2.0,0.0,5.813559322033898
u46,2013-04-23,1.0,3845.0,3845.0,1.0,1.6475,1.0,1.6475,1.6475,34.0,358.25,10.536764705882353,2.0,1.0,5.0,3.933333333333333,8.0,9.0,1.0,0.0,3.6666666666666665
u46,2013-04-24,2.0,16503.0,33006.0,0.0,6.471111111111111,1.0,6.471111111111111,0.0,15.0,342.0,22.8,3.0,3.0,4.0,1.7166666666666666,14.0,20.0,2.0,1.081388888888889,4.188679245283019
u46,2013-04-25,2.0,4217.0,8434.0,2.0,6.139166666666666,3.0,3.01,3.1291666666666664,25.0,337.85,13.514000000000001,4.0,5.0,0.0,4.4,20.0,17.0,1.0,0.0,4.288461538461538
u46,2013-04-26,2.0,8819.0,17638.0,1.0,7.623611111111111,2.0,5.874444444444444,5.874444444444444,30.0,458.85,15.295,3.0,0.0,0.0,2.8333333333333335,3.0,7.0,1.0,7.034166666666667,5.5
